%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1536590864831650437,0.0255793643927,-0.0192458875262,0.1,0.0,0.0,-0.00515886691697
1536590864831653252,0.0256133450292,-0.0192096470804,0.1,0.0,0.0,-0.00612756837053
1536590864831657735,0.0256947524332,-0.0192664836891,0.1,0.0,0.0,-0.00711457293419
1536590864870783470,0.0257754101884,-0.0193220563063,0.1,0.0,0.0,-0.00802657863297
1536590864871025508,0.0258395102492,-0.0193444865686,0.1,0.0,0.0,-0.00778324496832
1536590864871418222,0.0258866928664,-0.0193320791871,0.1,0.0,0.0,-0.00707235979914
1536590864871749221,0.0259784392738,-0.0194103844709,0.1,0.0,0.0,-0.0053823670071
1536590864914621821,0.0260309975569,-0.0194084774187,0.1,0.0,0.0,-0.00544549277516
1536590864916375783,0.0261136960999,-0.0194684197597,0.1,0.0,0.0,-0.00460117902044
1536590864916415535,0.0261878003318,-0.019510698061,0.1,0.0,0.0,-0.00406561330018
1536590864916468440,0.0262608945235,-0.0195508065523,0.1,0.0,0.0,-0.00419249472524
1536590864917760068,0.0263097545484,-0.0195396928138,0.1,0.0,0.0,-0.00326334839799
1536590864919564794,0.0263925247067,-0.0196000829622,0.1,0.0,0.0,-0.00439956469693
1536590864952331915,0.0264674495243,-0.0196442013002,0.1,0.0,0.0,-0.00420390009738
1536590864954173991,0.0265389223565,-0.019681211531,0.1,0.0,0.0,-0.00547094855762
1536590864954653330,0.026612593958,-0.0197228080554,0.1,0.0,0.0,-0.00486002077476
1536590864954978414,0.0266824049019,-0.019758402945,0.1,0.0,0.0,-0.00845906156281
1536590864955011537,0.0267259297672,-0.019746257123,0.1,0.0,0.0,-0.00599003217711
1536590864963723505,0.0268116902119,-0.0198144943127,0.1,0.0,0.0,-0.00274496307695
1536590864963807003,0.0268818769829,-0.0198527300822,0.1,0.0,0.0,-0.00329455169097
1536590864990282243,0.026942485183,-0.0198763220195,0.1,0.0,0.0,-0.00393951336642
1536590864990317478,0.0270173914244,-0.0199218291833,0.1,0.0,0.0,-0.00379463343527
1536590864990722146,0.0270865738347,-0.0199589206362,0.1,0.0,0.0,-0.00587191368294
1536590864990727128,0.0271560561186,-0.0199966582932,0.1,0.0,0.0,-0.00589082253325
1536590864990752158,0.0272134353246,-0.0200172824027,0.1,0.0,0.0,-0.00640292635161
1536590864990775931,0.027286893232,-0.0200609245173,0.1,0.0,0.0,-0.00611415611528
1536590864990892814,0.0273584705175,-0.0201018791129,0.1,0.0,0.0,-0.00543840215508
1536590865029941496,0.0273947181271,-0.0200944159507,0.1,0.0,0.0,-0.00628341620282
1536590865029988014,0.0274814146841,-0.0201548464346,0.1,0.0,0.0,-0.00538908931569
1536590865030094478,0.0275301802131,-0.0201603291488,0.1,0.0,0.0,-0.00600722580836
1536590865030210282,0.0276086980185,-0.0202089151174,0.1,0.0,0.0,-0.00430866340394
1536590865030438864,0.0276793816228,-0.0202465561739,0.1,0.0,0.0,-0.00525891178646
1536590865030463865,0.0277467276217,-0.0202801159733,0.1,0.0,0.0,-0.00398514920562
1536590865030690701,0.0278156458154,-0.0203164303935,0.1,0.0,0.0,-0.00524108461621
1536590865070075890,0.0278824429362,-0.0203491858566,0.1,0.0,0.0,-0.00306425643346
1536590865071047044,0.0279483802884,-0.02038003726,0.1,0.0,0.0,-0.00364483189632
1536590865071212336,0.0280189002655,-0.0204187489907,0.1,0.0,0.0,-0.00417208671781
1536590865071555804,0.028086299089,-0.0204526745012,0.1,0.0,0.0,-0.00578451002837
1536590865071880414,0.0281536119477,-0.0204868194545,0.1,0.0,0.0,-0.00923250221319
1536590865072051872,0.0282197046442,-0.0205181392372,0.1,0.0,0.0,-0.00633165141582
1536590865072084196,0.0282886251955,-0.0205536230786,0.1,0.0,0.0,-0.00572768150539
1536590865072275763,0.0283562236067,-0.0205868714033,0.1,0.0,0.0,-0.00523764089176
1536590865072433646,0.0284251943143,-0.0206236995257,0.1,0.0,0.0,-0.00445496900628
1536590865110409129,0.0284863957749,-0.0206485248694,0.1,0.0,0.0,-0.00394608822364
1536590865110417052,0.0285556873339,-0.0206856786515,0.1,0.0,0.0,-0.00587434032946
1536590865110715554,0.0286218531717,-0.0207167528571,0.1,0.0,0.0,-0.00621289644918
1536590865110723123,0.0286882071346,-0.0207476659515,0.1,0.0,0.0,-0.00698778589005
1536590865110748970,0.0287574888796,-0.0207835597471,0.1,0.0,0.0,-0.00829888881595
1536590865111699302,0.0288245677508,-0.0208157938868,0.1,0.0,0.0,-0.00633469057257
1536590865111840764,0.0288923451779,-0.0208490328116,0.1,0.0,0.0,-0.00813500340346
1536590865112140170,0.0289584481487,-0.020879335639,0.1,0.0,0.0,-0.00669002969197
1536590865112223586,0.0290215245648,-0.0209040693931,0.1,0.0,0.0,-0.00724232836179
1536590865116419044,0.0290916931213,-0.0209409996101,0.1,0.0,0.0,-0.00641811058922
1536590865155668711,0.0291165033263,-0.0208959731027,0.1,0.0,0.0,-0.00524287935557
1536590865155734289,0.0291931268018,-0.0209436215065,0.1,0.0,0.0,-0.00500679480673
1536590865156203251,0.0292538626733,-0.0209622258663,0.1,0.0,0.0,-0.00531495474409
1536590865194757538,0.0293192313215,-0.0209893789966,0.1,0.0,0.0,-0.00465212377861
1536590865195202491,0.0293930846943,-0.0210329047712,0.1,0.0,0.0,-0.0060919898871
1536590865195244997,0.0294589525525,-0.0210630083317,0.1,0.0,0.0,-0.00521391771326
1536590865195437274,0.0294910372081,-0.0210353182355,0.1,0.0,0.0,-0.00635071095318
1536590865195565392,0.0295661453898,-0.0210827571258,0.1,0.0,0.0,-0.00751617272758
1536590865234913420,0.0296199873503,-0.021094918634,0.1,0.0,0.0,-0.00694787046032
1536590865235235731,0.0296922827081,-0.0211365952554,0.1,0.0,0.0,-0.00823437870894
1536590865235588393,0.0297581271408,-0.0211681165702,0.1,0.0,0.0,-0.00678244691844
1536590865235886096,0.0298163983601,-0.0211886585973,0.1,0.0,0.0,-0.00670104609025
1536590865236125995,0.0298835935668,-0.0212224619415,0.1,0.0,0.0,-0.00651988340202
1536590865236555778,0.029947880945,-0.0212510108896,0.1,0.0,0.0,-0.00650609434427
1536590865274885345,0.0299916564505,-0.021246996456,0.1,0.0,0.0,-0.00818948050811
1536590865275181886,0.030068137031,-0.0212937492389,0.1,0.0,0.0,-0.00613552597528
1536590865275354358,0.0300775205732,-0.0212492480051,0.1,0.0,0.0,-0.00531012415248
1536590865275641360,0.0301638813689,-0.0213100390289,0.1,0.0,0.0,-0.0038701212406
1536590865275860505,0.0302304080553,-0.0213432484259,0.1,0.0,0.0,-0.00542099585081
1536590865276353914,0.0302920221971,-0.0213700582039,0.1,0.0,0.0,-0.00404226281431
