%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
3491724000000,-0.029140068974,0.00429500713941,0.0206307755424,0.0,0.0,0.00489781541529
3491724000000,-0.0289513436482,0.00428343868616,0.020873118087,0.0,0.0,0.0034500669016
3491724000000,-0.0287453587868,0.00426350598273,0.0220270666957,0.0,0.0,0.00320495590272
3491760000000,-0.0285265970414,0.00425048884574,0.0228724028219,0.0,0.0,0.00297930271586
3491760000000,-0.0282781375756,0.00421786178747,0.0207243001064,0.0,0.0,0.00714236573432
3491760000000,-0.0280041257822,0.00418522619689,0.0217223824303,0.0,0.0,0.00760769317554
3491760000000,-0.0277127367272,0.00415630201917,0.0223996829501,0.0,0.0,0.00810162639325
3491794000000,-0.0273893884407,0.00414074965202,0.0186696325476,0.0,0.0,0.0069663601708
3491794000000,-0.0270961403179,0.00415460956033,0.018083930128,0.0,0.0,0.00570928222699
3491794000000,-0.0268198385334,0.00418236657759,0.017330831319,0.0,0.0,0.00568047028791
3491802000000,-0.0265564082941,0.00422972994602,0.0159605396779,0.0,0.0,0.00559343248674
3491814000000,-0.0262925555607,0.00427127186003,0.0130763829323,0.0,0.0,0.00701815429475
3491846000000,-0.026052649111,0.00434809784003,0.00448608854529,0.0,0.0,0.0076108341533
3491846000000,-0.0258108549763,0.00441207154178,0.006335880764,0.0,0.0,0.00531735254315
3491846000000,-0.0255528241512,0.0044433063594,0.00364350830611,0.0,0.0,0.00509480984721
3491875000000,-0.0252965713346,0.00446501296385,0.000603719541261,0.0,0.0,0.00492604022991
3491875000000,-0.025031613458,0.00448022454313,-0.00257714222086,0.0,0.0,0.00541282982376
3491875000000,-0.0247395122707,0.00452664546989,-0.00584189235476,0.0,0.0,0.00546270939137
3491906000000,-0.0244401737631,0.00459005620602,-0.00750092638291,0.0,0.0,0.00542653904587
3491910000000,-0.0241374113235,0.00465787952853,-0.00945775270901,0.0,0.0,0.0060136972079
3491910000000,-0.0238422156446,0.00472320715549,-0.00899486833111,0.0,0.0,0.0060674179561
3491945000000,-0.0235356532904,0.00480955035611,-0.0126631387602,0.0,0.0,0.00613069430434
3491946000000,-0.0232309019982,0.00490753669208,-0.0138101689534,0.0,0.0,0.00496077992622
3491946000000,-0.022921293449,0.00501295768507,-0.015263683037,0.0,0.0,0.0049106671352
